2: 3.710999997565523
2: 7.124399999156594
2: 9.210800024447963
3: 5.337500013411045
3: 6.731899979058653
3: 6.823100004112348
4: 10.722000006353483
4: 9.312599984696135
4: 11.721499991836026
5: 32.35559997847304
5: 34.17219998664223
5: 36.92770001362078
